1001	0.2585
1002	0.2578
1003	0.2156
1004	0.2496
1005	0.2178
1006	0.1976
1007	0.2293
1008	0.2387
1009	0.2275
1010	0.227
1011	0.2245
1012	0.2205
1013	0.2162
1014	0.2398
1015	0.2512
1016	0.2236
1017	0.22
1018	0.2585
1019	0.2438
1020	0.2656
1021	0.2465
1022	0.2319
1023	0.2517
1024	0.2214
1025	0.2336
1026	0.2291
1027	0.2238
1028	0.23
1029	0.235
1030	0.2219
1031	0.2603
1032	0.2747
1033	0.2333
1034	0.2482
1035	0.2372
1036	0.2227
1037	0.2433
1038	0.1798
1039	0.1926
1040	0.1886
1041	0.1968
1042	0.1951
1043	0.2173
1044	0.1946
1045	0.204
1046	0.2224
1047	0.1779
1048	0.1614
1049	0.1564
1050	0.1917
1051	0.1989
1052	0.1745
1053	0.2002
1054	0.2114
1055	0.2158
1056	0.2105
1057	0.2051
1058	0.1962
1059	0.1883
1060	0.2061
1061	0.1738
1062	0.1916
1063	0.1873
1064	0.2054
1065	0.214
1066	0.1779
1067	0.1687
1068	0.2048
1069	0.1648
1070	0.1724
1071	0.1988
1072	0.2101
1073	0.2108
1074	0.194
1075	0.2184
1076	0.1771
1077	0.1914
1078	0.2024
1079	0.2079
1080	0.2206
1081	0.1908
1082	0.2147
1083	0.1755
1084	0.1795
1085	0.2288
1086	0.2287
1087	0.2102
1088	0.2274
1089	0.1825
1090	0.2186
1091	0.1846
1092	0.2129
1093	0.2199
1094	0.2151
1095	0.2634
1096	0.2308
1097	0.2421
1098	0.2365
1099	0.2222
1100	0.215
1101	0.2455
1102	0.2372
1103	0.2309
1104	0.2589
1105	0.2686
1106	0.2561
1107	0.2584
1108	0.2288
1109	0.2687
1110	0.2483
1111	0.2364
1112	0.2463
1113	0.2448
1114	0.2135
1115	0.2229
1116	0.2052
1117	0.2119
1118	0.2343
1119	0.1913
1120	0.2164
1121	0.2254
1122	0.1949
1123	0.1962
1124	0.2128
1125	0.2423
1126	0.2231
1127	0.2228
1128	0.217
1129	0.225
1130	0.2264
1131	0.2089
1132	0.2416
1133	0.2143
1134	0.2219
1135	0.2389
1136	0.2139
1137	0.244
1138	0.2537
1139	0.2415
1140	0.2586
1141	0.2072
1142	0.2395
1143	0.2256
1144	0.1789
1145	0.2026
1146	0.2266
1147	0.2312
1148	0.229
1149	0.209
1150	0.1719
1151	0.2074
1152	0.2098
1153	0.2136
1154	0.2519
1155	0.2135
1156	0.2145
1157	0.238
1158	0.2756
1159	0.2485
1160	0.2389
1161	0.2376
1162	0.2105
1163	0.2268
1164	0.2198
1165	0.2178
1166	0.2449
1167	0.2172
1168	0.2468
1169	0.268
1170	0.222
1171	0.2568
1172	0.2603
1173	0.2621
