2501	44870.0
2502	44980.0
2503	44690.0
2504	44840.0
2505	44860.0
2506	44960.0
2507	44960.0
2508	44980.0
2509	45030.0
2510	4.5E+4
2511	45080.0
2512	45190.0
2513	44790.0
2514	44740.0
2515	44750.0
2516	44830.0
2517	44940.0
2518	44910.0
2519	44970.0
2520	44780.0
2521	44860.0
2522	44790.0
2523	44950.0
2524	44880.0
2525	44800.0
2526	44760.0
2527	44910.0
2528	44950.0
2529	44820.0
2530	44930.0
2531	44940.0
2532	44930.0
2533	44940.0
2534	44890.0
2535	44840.0
2536	44800.0
2537	44810.0
2538	44690.0
2539	44850.0
2540	44620.0
2541	44630.0
2542	44420.0
2543	44540.0
2544	44700.0
2545	44460.0
2546	44810.0
2547	44640.0
2548	44910.0
2549	44600.0
2550	44450.0
2551	44590.0
2552	44670.0
2553	44680.0
2554	44740.0
2555	44720.0
2556	44810.0
2557	44740.0
2558	44800.0
2559	44700.0
2560	44510.0
2561	44640.0
2562	44590.0
2563	44760.0
2564	44870.0
2565	44670.0
2566	44790.0
2567	44750.0
2568	44580.0
2569	44610.0
2570	44640.0
2571	44660.0
2572	44800.0
2573	44450.0
2574	44590.0
2575	44560.0
2576	44580.0
2577	44690.0
2578	44610.0
2579	44500.0
2580	44640.0
2581	44660.0
2582	44800.0
2583	44910.0
2584	45100.0
2585	44880.0
2586	44890.0
2587	44930.0
2588	44940.0
2589	44930.0
2590	44760.0
2591	44890.0
2592	44480.0
2593	44460.0
2594	44510.0
2595	44590.0
2596	44520.0
2597	44880.0
2598	44470.0
2599	44700.0
2600	44650.0
2601	44510.0
2602	44510.0
2603	44530.0
2604	44680.0
2605	44570.0
2606	44530.0
2607	44620.0
2608	44550.0
2609	44580.0
2610	44590.0
2611	44590.0
2612	44620.0
2613	44850.0
2614	44850.0
2615	44830.0
2616	44700.0
2617	44590.0
2618	44630.0
2619	44730.0
2620	44770.0
2621	44520.0
2622	44530.0
2623	44450.0
2624	44510.0
2625	44460.0
2626	44540.0
2627	44740.0
2628	44570.0
2629	44550.0
2630	44620.0
2631	44540.0
2632	44380.0
2633	44460.0
2634	44700.0
2635	44690.0
2636	44630.0
2637	44640.0
2638	44720.0
2639	44860.0
2640	44520.0
2641	44550.0
2642	44800.0
2643	44620.0
2644	44630.0
2645	44600.0
2646	44450.0
2647	44610.0
2648	44710.0
2649	44840.0
2650	44940.0
2651	44890.0
2652	44700.0
2653	44930.0
2654	4.5E+4
2655	44760.0
2656	44810.0
2657	44640.0
2658	44620.0
2659	44600.0
2660	44520.0
2661	44470.0
2662	44560.0
2663	44330.0
2664	44390.0
2665	44530.0
2666	44450.0
2667	44460.0
2668	44270.0
2669	44470.0
2670	44630.0
2671	44480.0
2672	44670.0
2673	44610.0
2674	44520.0
2675	44540.0
2676	44610.0
2677	44510.0
2678	44290.0
2679	44540.0
2680	44600.0
2681	44580.0
2682	44530.0
2683	44580.0
2684	44690.0
2685	44490.0
2686	44640.0
2687	44590.0
2688	44440.0
2689	44360.0
2690	44400.0
2691	44640.0
2692	44590.0
2693	44520.0
2694	44580.0
2695	44530.0
2696	44620.0
2697	44680.0
2698	44700.0
2699	44580.0
2700	44770.0
2701	44660.0
2702	44590.0
2703	44720.0
2704	44730.0
2705	44400.0
2706	44740.0
2707	44670.0
2708	44590.0
2709	44690.0
2710	44620.0
2711	44880.0
2712	44680.0
2713	44560.0
2714	44780.0
2715	44700.0
2716	44570.0
2717	44590.0
2718	44870.0
2719	44660.0
2720	44720.0
2721	44860.0
2722	44810.0
2723	44810.0
2724	44940.0
2725	44880.0
2726	44820.0
2727	44860.0
2728	45010.0
2729	44930.0
2730	44870.0
2731	45030.0
2732	44850.0
2733	44800.0
2734	44850.0
2735	44770.0
2736	44860.0
2737	44910.0
2738	44780.0
2739	44830.0
2740	44780.0
2741	44670.0
2742	44760.0
2743	44920.0
2744	44930.0
2745	44800.0
2746	44870.0
2747	45160.0
2748	45040.0
2749	45170.0
2750	44950.0
2751	4.5E+4
2752	44920.0
2753	44830.0
2754	44700.0
2755	44570.0
2756	44830.0
2757	44900.0
2758	44960.0
2759	44740.0
2760	44730.0
2761	44770.0
2762	44780.0
2763	44880.0
2764	44860.0
2765	44730.0
2766	44930.0
2767	44560.0
2768	44820.0
2769	44640.0
2770	44790.0
2771	44900.0
2772	44890.0
2773	44960.0
2774	44910.0
2775	44730.0
2776	44750.0
2777	44680.0
2778	44760.0
2779	44630.0
2780	44690.0
2781	44510.0
2782	44670.0
2783	44940.0
2784	44760.0
2785	44630.0
2786	44920.0
2787	44940.0
2788	44880.0
2789	44770.0
2790	44800.0
2791	45090.0
2792	44970.0
2793	44870.0
2794	44870.0
2795	44890.0
2796	45010.0
2797	45290.0
2798	45200.0
2799	45180.0
2800	44900.0
2801	44930.0
2802	44810.0
2803	45130.0
2804	44860.0
2805	45020.0
2806	45060.0
2807	45090.0
2808	44970.0
2809	45060.0
2810	44850.0
2811	44810.0
2812	44980.0
2813	44730.0
2814	44760.0
2815	44790.0
2816	44860.0
2817	44830.0
2818	44710.0
2819	44830.0
2820	44730.0
2821	44740.0
2822	44900.0
2823	44890.0
2824	44790.0
2825	44960.0
2826	45060.0
2827	44940.0
2828	44850.0
2829	44940.0
2830	44810.0
2831	44850.0
2832	44970.0
2833	44870.0
2834	44910.0
2835	44720.0
2836	44620.0
2837	44680.0
2838	44740.0
2839	44850.0
2840	44500.0
2841	44570.0
2842	44820.0
2843	44730.0
2844	44680.0
2845	44750.0
2846	44720.0
2847	44720.0
2848	44830.0
2849	44520.0
2850	44720.0
2851	44780.0
2852	45070.0
2853	44890.0
2854	44960.0
2855	44680.0
2856	44850.0
2857	44690.0
2858	44980.0
2859	44870.0
2860	45070.0
2861	44860.0
2862	44790.0
2863	44700.0
2864	44660.0
2865	44710.0
2866	44720.0
2867	44510.0
2868	44520.0
2869	44530.0
2870	44740.0
2871	44700.0
2872	44680.0
2873	44820.0
2874	44550.0
2875	44550.0
2876	44540.0
2877	44680.0
2878	44620.0
2879	44770.0
2880	44710.0
2881	44750.0
2882	44670.0
2883	44720.0
2884	44690.0
2885	44550.0
2886	44650.0
2887	44650.0
2888	44680.0
2889	44720.0
2890	44700.0
2891	44830.0
2892	44470.0
2893	44730.0
2894	44780.0
2895	44800.0
2896	44810.0
2897	44800.0
2898	44700.0
2899	44900.0
2900	44930.0
2901	44910.0
2902	44660.0
2903	44830.0
2904	44830.0
2905	44900.0
2906	44670.0
2907	44590.0
2908	44760.0
2909	44690.0
2910	44800.0
2911	44840.0
2912	44830.0
2913	44790.0
2914	44880.0
2915	44860.0
2916	44880.0
2917	44910.0
2918	44890.0
2919	45080.0
2920	45030.0
2921	45030.0
2922	44920.0
2923	44760.0
2924	44680.0
2925	44900.0
2926	44990.0
2927	45100.0
2928	45030.0
2929	44820.0
2930	44790.0
2931	44740.0
2932	44880.0
2933	45090.0
2934	44970.0
2935	44690.0
2936	44830.0
2937	44860.0
2938	44890.0
2939	44920.0
2940	44850.0
2941	4.5E+4
2942	44930.0
2943	44950.0
2944	44910.0
2945	45030.0
2946	44780.0
2947	44770.0
2948	44890.0
2949	44860.0
2950	44870.0
2951	45180.0
2952	45300.0
2953	45310.0
2954	44990.0
2955	45090.0
2956	45080.0
2957	45010.0
2958	44830.0
2959	44940.0
2960	44770.0
2961	44930.0
2962	44850.0
2963	45070.0
2964	44990.0
2965	44800.0
2966	44970.0
2967	45080.0
2968	44920.0
2969	44890.0
2970	44870.0
2971	45030.0
2972	44920.0
2973	44750.0
2974	44720.0
2975	44760.0
2976	44790.0
2977	44700.0
2978	44840.0
2979	44840.0
2980	44730.0
2981	44730.0
2982	44820.0
2983	44710.0
2984	44660.0
2985	44780.0
2986	44690.0
2987	44770.0
2988	44720.0
2989	45060.0
2990	44940.0
2991	44610.0
2992	44770.0
2993	44710.0
2994	44710.0
2995	44770.0
2996	44770.0
2997	44640.0
2998	44490.0
2999	44780.0
3000	44580.0
3001	44730.0
3002	44790.0
3003	44580.0
3004	44710.0
3005	44730.0
3006	44560.0
3007	44670.0
3008	44660.0
3009	44880.0
3010	44670.0
3011	44700.0
3012	44870.0
3013	44700.0
3014	44610.0
3015	44720.0
3016	44720.0
3017	44510.0
3018	44740.0
3019	44770.0
3020	44710.0
3021	44820.0
3022	44760.0
3023	44530.0
3024	44930.0
3025	44790.0
3026	45040.0
3027	44810.0
3028	44610.0
3029	44720.0
3030	44770.0
3031	44870.0
3032	44910.0
3033	44760.0
3034	44640.0
3035	44490.0
3036	44740.0
3037	44650.0
3038	44660.0
3039	44690.0
3040	44680.0
3041	44570.0
3042	44400.0
3043	44570.0
3044	44500.0
3045	44640.0
3046	44420.0
3047	44480.0
3048	44420.0
3049	44530.0
3050	44770.0
3051	44720.0
3052	44550.0
3053	44380.0
3054	44400.0
3055	44440.0
3056	44570.0
3057	44650.0
3058	44620.0
3059	44710.0
3060	44560.0
3061	44530.0
3062	44650.0
3063	44390.0
3064	44390.0
3065	44460.0
3066	44460.0
3067	44410.0
3068	44370.0
3069	44390.0
3070	44410.0
3071	44370.0
3072	44300.0
3073	44360.0
3074	44160.0
3075	44190.0
3076	44440.0
3077	44290.0
3078	44270.0
3079	44160.0
3080	44260.0
3081	44430.0
3082	44550.0
3083	44150.0
3084	44190.0
3085	44310.0
3086	44350.0
3087	44330.0
3088	44490.0
3089	44610.0
3090	44420.0
3091	44370.0
3092	44610.0
3093	44480.0
3094	44510.0
3095	44850.0
3096	44660.0
3097	44730.0
3098	44640.0
3099	44610.0
3100	44660.0
3101	44400.0
3102	44570.0
3103	44570.0
3104	44550.0
3105	44600.0
3106	44580.0
3107	44680.0
3108	44650.0
3109	44540.0
3110	44450.0
3111	44520.0
3112	44560.0
3113	44420.0
3114	44630.0
3115	44800.0
3116	44770.0
3117	44830.0
3118	44650.0
3119	44580.0
3120	44560.0
3121	44850.0
3122	44690.0
3123	44910.0
3124	44810.0
3125	44600.0
3126	44680.0
3127	44710.0
3128	44620.0
3129	44570.0
3130	44570.0
3131	44540.0
3132	44690.0
3133	44630.0
3134	44490.0
3135	44600.0
3136	44720.0
3137	44480.0
3138	44540.0
3139	44420.0
3140	44410.0
3141	44520.0
3142	44380.0
3143	44420.0
3144	44740.0
3145	44430.0
3146	44410.0
3147	44160.0
3148	44400.0
3149	44450.0
3150	44400.0
3151	44190.0
3152	44540.0
3153	44400.0
3154	44430.0
3155	44500.0
3156	44290.0
3157	44430.0
3158	44470.0
3159	44500.0
3160	44430.0
3161	44300.0
3162	44420.0
3163	44530.0
3164	44630.0
3165	44500.0
3166	44400.0
3167	44400.0
3168	44390.0
3169	44580.0
3170	44440.0
3171	44570.0
3172	44750.0
3173	44610.0
3174	44690.0
3175	44600.0
3176	44490.0
3177	44910.0
3178	44430.0
3179	44430.0
3180	44650.0
3181	44640.0
3182	44640.0
3183	44710.0
3184	44560.0
3185	44470.0
3186	44610.0
3187	44540.0
3188	44540.0
3189	44310.0
3190	44140.0
3191	44270.0
3192	44400.0
3193	44410.0
3194	44470.0
3195	44560.0
3196	44250.0
3197	44360.0
3198	44470.0
3199	44420.0
3200	44290.0
3201	44470.0
3202	44430.0
3203	44420.0
3204	44180.0
3205	44070.0
3206	44150.0
3207	44250.0
3208	44270.0
3209	44210.0
3210	44360.0
3211	44530.0
3212	44530.0
3213	44640.0
3214	44450.0
3215	44390.0
3216	44500.0
3217	44600.0
3218	44590.0
3219	44310.0
3220	44280.0
3221	44430.0
3222	44300.0
3223	44340.0
3224	44240.0
3225	44440.0
3226	44570.0
3227	44520.0
3228	44390.0
3229	44640.0
3230	44580.0
3231	44450.0
3232	44260.0
3233	44440.0
3234	44440.0
3235	44440.0
3236	44250.0
3237	44370.0
3238	44370.0
3239	44470.0
3240	44470.0
3241	44430.0
3242	44440.0
3243	44600.0
3244	44680.0
3245	44640.0
3246	44680.0
3247	44390.0
3248	44430.0
3249	44460.0
3250	44470.0
3251	44330.0
3252	44370.0
3253	44450.0
3254	44320.0
3255	44200.0
3256	44580.0
3257	44590.0
3258	44550.0
3259	44360.0
3260	44420.0
3261	44430.0
3262	44500.0
3263	44370.0
3264	44280.0
3265	44330.0
3266	44190.0
3267	44210.0
3268	44230.0
3269	44300.0
3270	44170.0
3271	44050.0
3272	44330.0
3273	44160.0
3274	43980.0
3275	44140.0
3276	44130.0
3277	43990.0
3278	44150.0
3279	44280.0
3280	44040.0
3281	44180.0
3282	44140.0
3283	44150.0
3284	44090.0
3285	44030.0
3286	44150.0
3287	44140.0
3288	44080.0
3289	44150.0
3290	44090.0
3291	44090.0
3292	44190.0
3293	44150.0
3294	44210.0
3295	44100.0
3296	43990.0
3297	44070.0
3298	44240.0
3299	44370.0
3300	44280.0
3301	44260.0
3302	44400.0
3303	44330.0
3304	44460.0
3305	44330.0
3306	44220.0
3307	44130.0
3308	44300.0
3309	44440.0
3310	44200.0
3311	44270.0
3312	44380.0
3313	44130.0
3314	44400.0
3315	44340.0
3316	44320.0
3317	44450.0
3318	44640.0
3319	44220.0
3320	44250.0
3321	44400.0
3322	44240.0
3323	44310.0
3324	44420.0
3325	44330.0
3326	44340.0
3327	44510.0
3328	44310.0
3329	44250.0
3330	44390.0
3331	44260.0
3332	44300.0
3333	44320.0
3334	44370.0
3335	44380.0
3336	44150.0
3337	44180.0
3338	44130.0
3339	44140.0
3340	44300.0
3341	44390.0
3342	44310.0
3343	44510.0
3344	44560.0
3345	44210.0
3346	44180.0
3347	44030.0
3348	44190.0
3349	44300.0
3350	44350.0
3351	44380.0
3352	44090.0
3353	44370.0
3354	44390.0
3355	44460.0
3356	44290.0
3357	44270.0
3358	44470.0
3359	44360.0
3360	44280.0
