1001	0.2178
1002	0.2536
1003	0.2032
1004	0.2495
1005	0.2107
1006	0.2217
1007	0.2377
1008	0.2159
1009	0.2379
1010	0.2425
1011	0.2303
1012	0.1964
1013	0.2139
1014	0.2414
1015	0.2043
1016	0.1849
1017	0.1717
1018	0.1642
1019	0.1494
1020	0.1723
1021	0.1658
1022	0.1913
1023	0.1694
1024	0.1315
1025	0.2395
1026	0.1987
1027	0.1939
1028	0.1826
1029	0.221
1030	0.2256
1031	0.1974
1032	0.2387
1033	0.229
1034	0.2228
1035	0.1855
1036	0.2231
1037	0.2301
1038	0.2524
1039	0.2679
1040	0.2301
1041	0.2236
1042	0.1834
1043	0.1956
1044	0.1824
1045	0.1992
1046	0.1924
1047	0.1905
1048	0.1967
1049	0.1628
1050	0.1322
1051	0.1582
1052	0.1544
1053	0.1544
1054	0.2029
1055	0.1894
1056	0.2047
1057	0.2225
1058	0.2784
1059	0.2251
1060	0.2512
1061	0.2179
1062	0.2287
1063	0.2653
1064	0.247
1065	0.2303
1066	0.2427
1067	0.2692
1068	0.2345
1069	0.2297
1070	0.2953
1071	0.2768
1072	0.2412
1073	0.1997
1074	0.1965
1075	0.1974
1076	0.2119
1077	0.2309
1078	0.2048
1079	0.1887
1080	0.2779
1081	0.2347
1082	0.2378
1083	0.1872
1084	0.2191
1085	0.1608
1086	0.2172
1087	0.2193
1088	0.1584
1089	0.1891
1090	0.1632
1091	0.1882
1092	0.168
1093	0.153
1094	0.1479
1095	0.1289
1096	0.1899
1097	0.1668
1098	0.1537
1099	0.1444
1100	0.1814
1101	0.1741
1102	0.1897
1103	0.2001
1104	0.1878
1105	0.1641
1106	0.1682
1107	0.1433
1108	0.1276
1109	0.1564
1110	0.1492
1111	0.2282
1112	0.2098
1113	0.2167
1114	0.2098
1115	0.222
1116	0.2843
1117	0.233
1118	0.2119
1119	0.2285
1120	0.2532
1121	0.2123
1122	0.1894
1123	0.1875
1124	0.1829
1125	0.2178
1126	0.1691
1127	0.2404
1128	0.1928
