1001	0.1994
1002	0.1451
1003	0.1589
1004	0.1639
1005	0.1494
1006	0.1755
1007	0.1939
1008	0.1952
1009	0.2194
1010	0.2559
1011	0.2564
1012	0.2278
1013	0.1528
1014	0.1671
1015	0.1946
1016	0.1799
1017	0.2016
1018	0.185
1019	0.1717
1020	0.149
1021	0.1654
1022	0.1602
1023	0.1244
1024	0.1519
1025	0.1488
1026	0.1943
1027	0.2195
1028	0.2017
1029	0.193
1030	0.1848
1031	0.1641
1032	0.2271
1033	0.1915
1034	0.1836
1035	0.1867
1036	0.1671
1037	0.2054
1038	0.161
1039	0.1727
1040	0.1507
1041	0.1655
1042	0.1898
1043	0.1789
1044	0.1981
1045	0.1657
1046	0.2167
1047	0.2234
1048	0.2408
1049	0.253
1050	0.259
1051	0.2251
1052	0.206
1053	0.2012
1054	0.1948
1055	0.2066
1056	0.2098
1057	0.2296
1058	0.2111
1059	0.1812
1060	0.2147
1061	0.1812
1062	0.1865
1063	0.1359
1064	0.1455
1065	0.1545
1066	0.1518
1067	0.1525
1068	0.1276
1069	0.1547
1070	0.1756
1071	0.1604
1072	0.1313
1073	0.1399
1074	0.1672
1075	0.1508
1076	0.157
1077	0.1735
1078	0.1764
1079	0.1895
1080	0.1895
1081	0.2078
1082	0.1722
1083	0.1607
1084	0.189
1085	0.1937
1086	0.1858
1087	0.196
1088	0.2391
1089	0.1925
1090	0.1712
1091	0.2203
1092	0.2149
1093	0.2164
1094	0.1986
1095	0.2168
1096	0.2097
1097	0.2158
1098	0.2314
1099	0.2368
1100	0.2542
1101	0.239
1102	0.2068
1103	0.1559
1104	0.1342
1105	0.1538
1106	0.1293
1107	0.1761
1108	0.1739
1109	0.1729
1110	0.1776
1111	0.145
1112	0.1878
1113	0.1577
1114	0.2261
1115	0.2198
1116	0.2118
1117	0.2293
1118	0.2328
1119	0.2259
1120	0.2387
1121	0.2302
1122	0.2256
1123	0.2234
1124	0.2037
1125	0.225
1126	0.2192
1127	0.2421
1128	0.228
1129	0.1984
1130	0.2471
1131	0.2282
1132	0.2244
1133	0.2103
1134	0.2121
1135	0.1727
1136	0.1891
1137	0.1513
1138	0.1189
1139	0.1457
1140	0.1467
1141	0.1609
1142	0.169
1143	0.2248
1144	0.2139
1145	0.2049
1146	0.2189
1147	0.1859
1148	0.1749
1149	0.1772
1150	0.1666
1151	0.1947
1152	0.1762
1153	0.2379
1154	0.2245
1155	0.2312
1156	0.1914
1157	0.2282
1158	0.2126
1159	0.2339
1160	0.2378
1161	0.2388
1162	0.2192
1163	0.2365
1164	0.2087
1165	0.2068
1166	0.1967
1167	0.2507
1168	0.2432
1169	0.2466
1170	0.2351
1171	0.2509
1172	0.2147
1173	0.2694
1174	0.2418
1175	0.1936
1176	0.2217
1177	0.2454
1178	0.2464
1179	0.236
1180	0.2278
1181	0.1972
1182	0.2064
1183	0.1961
1184	0.1971
1185	0.2088
1186	0.2104
1187	0.1784
1188	0.2297
1189	0.2018
1190	0.2142
1191	0.1938
1192	0.1748
1193	0.1735
1194	0.2149
1195	0.2399
1196	0.214
1197	0.2266
1198	0.2331
1199	0.2382
1200	0.1788
1201	0.1694
1202	0.2387
1203	0.1899
1204	0.2334
1205	0.1916
1206	0.2141
1207	0.1952
1208	0.2078
1209	0.2258
1210	0.2254
1211	0.2224
1212	0.2288
1213	0.1872
1214	0.1998
1215	0.1703
1216	0.1753
1217	0.1496
1218	0.1594
1219	0.1906
1220	0.1703
1221	0.1874
1222	0.196
1223	0.1831
1224	0.2471
1225	0.2392
1226	0.2279
1227	0.2081
1228	0.1899
1229	0.1937
1230	0.1838
1231	0.1611
1232	0.1627
1233	0.1846
1234	0.1582
1235	0.1697
1236	0.1651
1237	0.1668
1238	0.1897
1239	0.1977
1240	0.1699
1241	0.1667
1242	0.1799
1243	0.1684
1244	0.1866
1245	0.2118
1246	0.2084
1247	0.2434
1248	0.2139
1249	0.2148
1250	0.1857
1251	0.2129
1252	0.1947
1253	0.2234
1254	0.1892
1255	0.1923
1256	0.1903
1257	0.1875
1258	0.1532
1259	0.1707
1260	0.1933
1261	0.2231
1262	0.1997
1263	0.2026
1264	0.1935
1265	0.1716
1266	0.1327
1267	0.1542
1268	0.19
1269	0.2115
1270	0.1842
1271	0.1733
1272	0.1954
1273	0.1626
1274	0.1575
1275	0.1519
1276	0.1446
1277	0.1798
1278	0.1884
1279	0.139
1280	0.197
1281	0.1801
1282	0.1893
1283	0.2022
1284	0.2198
1285	0.2172
1286	0.2035
1287	0.2152
1288	0.1892
1289	0.1651
1290	0.1305
1291	0.1579
1292	0.1564
1293	0.2101
1294	0.1835
1295	0.1691
1296	0.1866
1297	0.1658
1298	0.2248
1299	0.2201
1300	0.2062
1301	0.1765
1302	0.1929
1303	0.1987
1304	0.1705
1305	0.1892
1306	0.1866
1307	0.1655
1308	0.1671
1309	0.1939
1310	0.1654
1311	0.2176
1312	0.2225
1313	0.2133
1314	0.2227
1315	0.1831
1316	0.2184
1317	0.1776
1318	0.1999
1319	0.2205
1320	0.2116
1321	0.1877
1322	0.191
1323	0.2003
1324	0.2169
1325	0.2345
1326	0.2235
1327	0.2797
1328	0.259
1329	0.2618
1330	0.2487
1331	0.2114
1332	0.2247
1333	0.2161
1334	0.2153
1335	0.2218
1336	0.2058
1337	0.2363
1338	0.2218
1339	0.2072
1340	0.2315
1341	0.2292
1342	0.1661
1343	0.2185
1344	0.2288
1345	0.193
1346	0.189
1347	0.2038
1348	0.2006
1349	0.2249
1350	0.2199
1351	0.2495
1352	0.2252
1353	0.2072
1354	0.2674
1355	0.2208
1356	0.1941
1357	0.2045
1358	0.2405
1359	0.2399
1360	0.2568
1361	0.2175
1362	0.2648
1363	0.2266
1364	0.2164
1365	0.2266
1366	0.2113
1367	0.246
1368	0.2187
1369	0.2134
1370	0.2006
1371	0.2182
1372	0.1909
1373	0.1863
1374	0.1508
1375	0.1608
1376	0.1275
1377	0.155
1378	0.1351
1379	0.128
1380	0.1205
1381	0.147
1382	0.1389
1383	0.123
1384	0.1424
1385	0.1486
1386	0.1513
1387	0.1428
1388	0.1269
1389	0.1435
1390	0.1389
1391	0.2089
1392	0.1679
1393	0.1481
1394	0.2097
1395	0.1689
1396	0.194
1397	0.2074
1398	0.158
1399	0.17
1400	0.183
1401	0.1749
1402	0.2045
1403	0.1978
1404	0.1766
1405	0.1808
1406	0.241
1407	0.2079
1408	0.2292
1409	0.1808
1410	0.1585
1411	0.1714
1412	0.1488
1413	0.1769
1414	0.163
1415	0.1736
1416	0.1547
1417	0.1311
1418	0.2026
1419	0.2373
1420	0.1943
1421	0.1805
1422	0.1693
1423	0.1599
1424	0.1324
1425	0.169
1426	0.1834
1427	0.1715
1428	0.189
1429	0.1773
1430	0.2003
1431	0.2399
1432	0.2036
1433	0.2296
1434	0.2058
1435	0.2278
1436	0.1935
1437	0.204
1438	0.2109
1439	0.2119
1440	0.2023
1441	0.2187
1442	0.2321
1443	0.1792
1444	0.1827
1445	0.2083
1446	0.1839
1447	0.2033
1448	0.223
1449	0.2186
1450	0.2009
1451	0.2219
1452	0.1816
1453	0.193
1454	0.2316
1455	0.1956
1456	0.1715
1457	0.2013
1458	0.19
1459	0.1948
1460	0.1973
1461	0.2352
1462	0.2428
1463	0.1925
1464	0.2129
1465	0.1967
1466	0.2014
1467	0.1722
1468	0.1673
1469	0.1892
1470	0.2458
1471	0.2264
1472	0.2398
1473	0.2375
1474	0.2439
1475	0.2087
1476	0.2145
1477	0.211
1478	0.1986
1479	0.2041
1480	0.2021
1481	0.1774
1482	0.2132
1483	0.1833
1484	0.1901
1485	0.2436
1486	0.2053
1487	0.1934
1488	0.2045
1489	0.2392
1490	0.2083
1491	0.1946
1492	0.1817
1493	0.2153
1494	0.2052
1495	0.1638
1496	0.1812
1497	0.1903
1498	0.1989
1499	0.1753
1500	0.1828
1501	0.1742
1502	0.2107
1503	0.1093
1504	0.1631
1505	0.1673
1506	0.1479
1507	0.2024
1508	0.1627
1509	0.1413
1510	0.1363
1511	0.1141
1512	0.1225
1513	0.06215
1514	0.09921
1515	0.1307
1516	0.1163
1517	0.1005
1518	0.1195
1519	0.142
1520	0.1335
1521	0.1727
1522	0.1639
1523	0.1961
1524	0.2272
1525	0.2158
1526	0.2151
1527	0.2202
1528	0.2121
1529	0.2215
1530	0.2642
1531	0.2057
1532	0.1898
1533	0.2099
1534	0.2191
1535	0.1926
1536	0.2129
1537	0.2008
1538	0.174
1539	0.209
1540	0.208
1541	0.1951
1542	0.2038
1543	0.1695
1544	0.2061
1545	0.2115
1546	0.2117
1547	0.2027
1548	0.1927
1549	0.225
1550	0.2562
1551	0.2228
1552	0.2213
1553	0.2337
1554	0.2074
1555	0.1926
1556	0.2293
1557	0.2576
1558	0.2606
1559	0.2346
1560	0.2364
1561	0.2207
1562	0.2651
1563	0.2586
1564	0.2189
1565	0.1981
1566	0.207
1567	0.1852
1568	0.1676
1569	0.1661
1570	0.1929
1571	0.1928
1572	0.1644
1573	0.1875
1574	0.1902
1575	0.2056
1576	0.1972
1577	0.219
1578	0.2619
1579	0.192
1580	0.2015
1581	0.2133
1582	0.1901
1583	0.1905
1584	0.1891
1585	0.2116
1586	0.1811
1587	0.2069
1588	0.2018
1589	0.2167
1590	0.2123
1591	0.1843
1592	0.2038
1593	0.1953
1594	0.2283
1595	0.2196
1596	0.2358
1597	0.2471
1598	0.2259
1599	0.2229
1600	0.1893
1601	0.2009
1602	0.2248
1603	0.2334
1604	0.1765
1605	0.2029
1606	0.2084
1607	0.1938
1608	0.2129
1609	0.1914
1610	0.2274
1611	0.2018
1612	0.199
1613	0.2337
1614	0.2129
1615	0.2091
1616	0.1844
1617	0.1978
1618	0.2211
1619	0.2302
1620	0.2102
1621	0.1762
1622	0.1653
1623	0.1899
1624	0.1994
1625	0.17
1626	0.184
1627	0.1811
1628	0.1976
1629	0.2189
1630	0.1964
1631	0.185
1632	0.1789
1633	0.1632
1634	0.1781
1635	0.1528
1636	0.1757
1637	0.15
1638	0.1647
1639	0.1801
1640	0.1712
1641	0.1754
1642	0.1878
1643	0.1891
1644	0.1568
1645	0.1264
1646	0.1586
1647	0.1045
1648	0.1653
1649	0.1617
1650	0.1819
1651	0.2031
1652	0.2015
1653	0.1444
1654	0.1261
1655	0.1983
1656	0.1911
1657	0.1879
1658	0.1947
1659	0.2292
1660	0.2129
1661	0.2459
1662	0.2449
1663	0.1955
1664	0.2532
1665	0.2298
1666	0.2524
1667	0.2054
1668	0.2026
1669	0.2209
1670	0.1781
1671	0.1736
1672	0.1879
1673	0.2099
1674	0.1984
1675	0.2386
1676	0.2332
1677	0.2463
1678	0.2365
1679	0.2659
1680	0.2459
1681	0.2126
1682	0.1665
1683	0.1986
1684	0.2098
1685	0.1971
1686	0.1758
1687	0.1848
1688	0.1973
1689	0.1783
1690	0.1627
1691	0.1989
1692	0.2111
1693	0.2241
1694	0.2323
1695	0.2349
1696	0.1882
1697	0.1825
1698	0.1946
1699	0.1527
1700	0.1533
1701	0.1276
1702	0.1365
1703	0.1396
1704	0.1127
1705	0.1326
1706	0.1542
1707	0.1778
1708	0.1715
1709	0.1687
1710	0.1464
1711	0.1809
1712	0.1527
1713	0.149
1714	0.1643
1715	0.1541
1716	0.2003
1717	0.1933
1718	0.2173
1719	0.1967
1720	0.2067
1721	0.1957
1722	0.2141
1723	0.2284
1724	0.2306
1725	0.1825
1726	0.163
1727	0.1697
1728	0.1787
1729	0.1809
1730	0.205
1731	0.1698
1732	0.1819
1733	0.2036
1734	0.1845
1735	0.1891
1736	0.2195
1737	0.2362
1738	0.1944
1739	0.2181
1740	0.2043
1741	0.175
1742	0.1938
1743	0.1634
1744	0.1867
1745	0.1523
1746	0.1644
1747	0.1717
1748	0.1598
1749	0.1991
1750	0.1852
1751	0.1596
1752	0.1993
1753	0.1621
1754	0.1744
1755	0.2084
1756	0.1862
1757	0.1628
1758	0.1643
1759	0.1277
1760	0.181
1761	0.1885
1762	0.1998
1763	0.206
1764	0.2485
1765	0.2134
1766	0.1776
1767	0.1673
1768	0.1814
1769	0.1944
1770	0.2209
1771	0.2085
1772	0.2053
1773	0.2053
1774	0.2155
1775	0.231
1776	0.2216
1777	0.1905
1778	0.1927
1779	0.1535
1780	0.199
1781	0.1756
1782	0.1488
1783	0.1506
1784	0.1687
1785	0.1632
1786	0.1657
1787	0.1927
1788	0.1709
1789	0.1865
1790	0.1648
1791	0.2297
1792	0.2013
1793	0.2129
1794	0.1852
1795	0.1757
1796	0.1906
1797	0.1993
1798	0.1344
1799	0.1713
1800	0.1605
1801	0.1586
1802	0.1699
1803	0.1696
1804	0.1731
1805	0.1766
1806	0.203
1807	0.206
1808	0.2012
1809	0.1471
1810	0.1733
1811	0.16
1812	0.1809
1813	0.1716
1814	0.174
1815	0.118
1816	0.132
1817	0.1496
1818	0.1441
1819	0.1462
1820	0.1439
1821	0.1782
1822	0.1803
1823	0.1745
1824	0.1708
1825	0.1902
1826	0.1861
1827	0.1946
1828	0.1981
1829	0.1885
1830	0.1847
1831	0.2093
1832	0.2462
1833	0.2019
1834	0.1639
1835	0.1662
1836	0.1416
1837	0.1427
1838	0.1978
