15001	4199.0
15002	4177.0
15003	4158.0
15004	4269.0
15005	4212.0
15006	4153.0
15007	4157.0
15008	4146.0
15009	4108.0
15010	4139.0
15011	4137.0
15012	4099.0
15013	4163.0
15014	4171.0
15015	4083.0
15016	4062.0
15017	4151.0
15018	4179.0
15019	4062.0
15020	4094.0
15021	4090.0
15022	4049.0
15023	4115.0
15024	4230.0
15025	4253.0
15026	4164.0
15027	4175.0
15028	4195.0
15029	4164.0
15030	4097.0
15031	4142.0
15032	4214.0
15033	4220.0
15034	4218.0
15035	4054.0
15036	4050.0
15037	4095.0
15038	4159.0
15039	4115.0
15040	4149.0
15041	4066.0
15042	4083.0
15043	4179.0
15044	4216.0
15045	4286.0
15046	4280.0
15047	4250.0
15048	4171.0
15049	4250.0
15050	4208.0
15051	4246.0
15052	4209.0
15053	4129.0
15054	4183.0
15055	4217.0
15056	4142.0
15057	4147.0
15058	4221.0
15059	4242.0
15060	4216.0
15061	4216.0
15062	4124.0
15063	4087.0
15064	4119.0
15065	4132.0
15066	4152.0
15067	4104.0
15068	4093.0
15069	4175.0
15070	4207.0
15071	4093.0
15072	4137.0
15073	4074.0
15074	4042.0
15075	4122.0
15076	4052.0
15077	4100.0
15078	4121.0
15079	4034.0
15080	4086.0
15081	4109.0
15082	4086.0
15083	3959.0
15084	4047.0
15085	4100.0
15086	4059.0
15087	4082.0
15088	4025.0
15089	4047.0
15090	4094.0
15091	4069.0
15092	4112.0
15093	4147.0
15094	4119.0
15095	4124.0
15096	4155.0
15097	4089.0
15098	4127.0
15099	4220.0
15100	4221.0
15101	4133.0
15102	4147.0
15103	4104.0
15104	4045.0
15105	4071.0
15106	4094.0
15107	4104.0
15108	4226.0
15109	4222.0
15110	4256.0
15111	4242.0
15112	4189.0
15113	4177.0
15114	4085.0
15115	4159.0
15116	4181.0
15117	4166.0
15118	4203.0
15119	4223.0
15120	4131.0
15121	4074.0
15122	4095.0
15123	4042.0
15124	4113.0
15125	4124.0
15126	4137.0
15127	4168.0
15128	4152.0
15129	4109.0
15130	4090.0
15131	4127.0
15132	4136.0
15133	4141.0
15134	4155.0
15135	4130.0
15136	4142.0
15137	4124.0
15138	4199.0
15139	4193.0
15140	4274.0
15141	4291.0
